value,effect,n_cells,dimension
22,0.00985824227800182,11,Age
27,0.02913388294738023,11,Age
32,0.025959087717978536,11,Age
37,0.03011457312255898,11,Age
42,-0.010330079535858249,11,Age
47,-0.009142392474108196,11,Age
52,-0.008148199118780484,11,Age
57,-0.044107396603933785,11,Age
62,-0.027789333425348083,11,Age
67,-0.007056552998973834,11,Age
72,0.005059156591042732,11,Age
77,-0.010854825758347715,11,Age
82,0.08325196920208963,11,Age
1970,-0.01443912664185533,13,Period
1975,-0.04399156359499087,13,Period
1980,-0.02072713909912691,13,Period
1985,0.0025567340871757663,13,Period
1990,0.027679010047618507,13,Period
1995,0.03633657529276967,13,Period
2000,0.038108394710169184,13,Period
2005,-0.02182125257090474,13,Period
2010,0.002827517307038798,13,Period
2015,-0.0012996127017522174,13,Period
2020,0.006076524334111076,13,Period
1888,0,1,Cohort
1893,-0.050349809566785586,2,Cohort
1898,-0.154879908944193,3,Cohort
1903,-0.13348062020288376,4,Cohort
1908,-0.11195913957940747,5,Cohort
1913,-0.08412088092329295,6,Cohort
1918,-0.07239993637473947,7,Cohort
1923,-0.019532500334392466,8,Cohort
1928,0.04652826402658465,9,Cohort
1933,0.04887849232239563,10,Cohort
1938,0.1039558289224927,11,Cohort
1943,0.09929690965536925,11,Cohort
1948,0.08653986441287548,11,Cohort
1953,0.0387071373727482,10,Cohort
1958,0.04434397095828619,9,Cohort
1963,-0.003243293975126238,8,Cohort
1968,-0.0220124307817265,7,Cohort
1973,-0.0697107536106738,6,Cohort
1978,-0.05193935193819997,5,Cohort
1983,-0.10528379020251977,4,Cohort
1988,-0.15090108088864485,3,Cohort
1993,-0.10770666678847407,2,Cohort
1998,-0.08220209200781925,1,Cohort
