value,effect,dimension,source_slice,source_type
22,0.23065845396825035,Age,AP,row
27,0.2513973019083784,Age,AP,row
32,0.2288365586499,Age,AP,row
37,0.19512789872148378,Age,AP,row
42,0.12108685500170235,Age,AP,row
47,0.036305739288557515,Age,AP,row
52,-0.036305739288557515,Age,AP,row
57,-0.14636722701241456,Age,AP,row
62,-0.19320545451560006,Age,AP,row
67,-0.21258452599862138,Age,AP,row
72,-0.2822326711094853,Age,AP,row
77,-0.4107884014775815,Age,AP,row
22,0.45504963147868105,Age,AC,row
27,0.41478667889929394,Age,AC,row
32,0.36972723228838505,Age,AC,row
37,0.27830247086633236,Age,AC,row
42,0.1664992324320694,Age,AC,row
47,0.04771521848483447,Age,AC,row
52,-0.04771521848483447,Age,AC,row
57,-0.15777192315758834,Age,AC,row
62,-0.2501936593328436,Age,AC,row
67,-0.2763629432762082,Age,AC,row
72,-0.3181264748597904,Age,AC,row
77,-0.3986206872017212,Age,AC,row
1990,0.16239678969675958,Period,AP,col
1995,0.12160193079466003,Period,AP,col
2000,0.05309959566883066,Period,AP,col
2005,0.025001713424529115,Period,AP,col
2010,-0.037484228254150154,Period,AP,col
2015,-0.059986472486939835,Period,AP,col
2020,-0.022420521150531475,Period,AP,col
2025,-0.1354342010162673,Period,AP,col
1990,0.36539541914511964,Period,PC,row
1995,0.26806601104426375,Period,PC,row
2000,0.11879889880913844,Period,PC,row
2005,0.03257972736117607,Period,PC,row
2010,-0.03257972736117607,Period,PC,row
2015,-0.13023433400528583,Period,PC,row
2020,-0.16285397944256044,Period,PC,row
2025,-0.32824220332229764,Period,PC,row
1913,-0.02511189615810585,Cohort,AC,col
1918,0.0047123007670413185,Cohort,AC,col
1923,0.021729846025632327,Cohort,AC,col
1928,0.06685325546943365,Cohort,AC,col
1933,0.07359736150351145,Cohort,AC,col
1938,0.12133848335025298,Cohort,AC,col
1943,0.13342116209772406,Cohort,AC,col
1948,0.12219156946128204,Cohort,AC,col
1953,0.11450361410732265,Cohort,AC,col
1958,0.07656090037624874,Cohort,AC,col
1963,0.050535943326838244,Cohort,AC,col
1968,-0.0029605592323551488,Cohort,AC,col
1973,-0.0504992846861608,Cohort,AC,col
1978,-0.12500875611628767,Cohort,AC,col
1983,-0.14575978746972998,Cohort,AC,col
1988,-0.1618905445425719,Cohort,AC,col
1993,-0.17401296054199525,Cohort,AC,col
1998,-0.2899428687822878,Cohort,AC,col
2003,-0.325946434257639,Cohort,AC,col
1913,-0.8793004506725175,Cohort,PC,col
1918,-0.7605644435259773,Cohort,PC,col
1923,-0.6546350880459927,Cohort,PC,col
1928,-0.5143271329756259,Cohort,PC,col
1933,-0.4117369287494061,Cohort,PC,col
1938,-0.27895965264303996,Cohort,PC,col
1943,-0.2088687674986373,Cohort,PC,col
1948,-0.11971925482115094,Cohort,PC,col
1953,-0.0679651561392241,Cohort,PC,col
1958,8.582854776932958e-4,Cohort,PC,col
1963,0.03374290713715644,Cohort,PC,col
1968,0.07736782858891054,Cohort,PC,col
1973,0.14330236947470607,Cohort,PC,col
1978,0.17813534247551088,Cohort,PC,col
1983,0.22414234577023373,Cohort,PC,col
1988,0.2889674289023045,Cohort,PC,col
1993,0.3134552496322882,Cohort,PC,col
1998,0.3003509296215579,Cohort,PC,col
2003,0.36717295237576886,Cohort,PC,col
